date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-06-08,H48,45831.91364197518,9115.431101413309,347.5760553645162,55294.920798753,138.18241432467894,12,9588.5779845225,0.3456390999999712
2025-06-09,H48,57342.01946660074,-828.1480753063396,393.50143025092416,56907.37282154532,180.13276691096885,8,9024.351238413818,0.33158949999983633
2025-06-10,H48,55662.620342768525,1994.4945080747711,206.0856532059359,57863.20050404923,92.2831752996558,5,9429.904202898393,0.302564999999845
2025-06-11,H48,58770.08905680751,1964.7210212422656,149.94215957020486,60884.752237619985,37.349424033800744,4,9370.801458305983,0.27693829999986974
2025-06-12,H48,55273.38090878992,4486.111654507637,274.1668668039665,60033.65943010152,109.27587250146699,6,9161.798462880266,0.3321871000000556
2025-06-13,H48,36666.91359061437,-3143.2983414142554,1229.6567474170063,34753.27199661712,201.12568442056207,8,9217.012850056499,0.33630489999995916
2025-06-14,H48,32139.740253322125,-1776.793974260039,34.49091278450172,30397.437191846588,5.101074138061335,1,9400.01081936193,0.3273306999999477
2025-06-15,H48,47922.18417875885,11270.340384726493,509.0325516443917,59701.55711512973,200.94657509905858,17,9697.489497193852,0.29978410000001077
2025-06-16,H48,56255.133110655064,3657.4509642159455,232.4201124330905,60145.004187304105,50.35879575511356,5,9328.291550510376,0.2878481999999849
2025-06-17,H48,52695.37201568507,7211.253139636335,482.14293385890574,60388.76808918031,171.36597516599903,15,9126.297141989582,0.2521639999999934
2025-06-18,H48,56301.05980103294,2383.3250124857573,25.83478360402159,58710.21959712272,11.779418955465498,3,9553.686771569954,0.2960781000001589
2025-06-19,H48,51670.55701751989,5810.173817653427,602.6677187105595,58083.398553883875,179.0471005170653,12,9196.541479011212,0.3432262000001174
2025-06-20,H48,32902.80245354797,-3102.0715371990364,335.53184626679604,30136.26276261573,56.26153568214596,2,8733.327928674642,0.41783589999988635
2025-06-21,H48,25324.562838219983,776.4520887658784,1031.1143258417087,27132.129252827574,155.52961415524283,4,9153.638510219986,0.37587199999995846
2025-06-22,H48,45424.60862431483,8075.442461986113,1162.675644119171,54662.72673042011,503.92046966516943,23,9037.995465633701,0.290605600000049
2025-06-23,H48,50935.567490585105,2875.8342355603186,332.77945934220776,54144.18118548763,152.29182004391578,9,9136.768479499588,0.32584139999994477
2025-06-24,H48,58540.94621734117,3478.124841824094,509.5764137289882,62528.64747289425,236.34698015373263,8,9285.749045785566,0.37408700000003137
2025-06-25,H48,51252.41863304387,5567.752782389053,988.7715015431204,57808.94291697604,202.9874652748089,8,9166.989519337989,0.3125320000000329
2025-06-26,H48,54426.3302341518,72.13367274728033,210.68566378912882,54709.14957068821,33.63350164300334,5,9121.30574592264,0.3917951000000812
